,SKU0,SKU1,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9,SKU10,SKU11,SKU12,SKU13,SKU14,SKU15,SKU16,SKU17,SKU18,SKU19,SKU20
Order0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Order1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Order3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Order0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Order1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Order4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0